objid,pid1,photoZ1,photoZ_err1,schlegelZ1,schlegelZ_err1,absMagR1,u1,g1,r1,i1,z1,pid2,photoZ2,photoZ_err2,schlegelZ2,schlegelZ_err2,absMagR2,u2,g2,r2,i2,z2
1237666338651439883,1237666338651439889,0.692626,0.059707,null,null,-21.5163,25.02226,21.5339,19.58999,18.81552,18.36002,1237666338651439889,0.692626,0.059707,null,null,-21.5163,25.02226,21.5339,19.58999,18.81552,18.36002
1237666338651636107,1237666338651636107,0.398518,0.073428,null,null,-21.6094,23.32873,22.09145,20.62588,19.96729,19.6183,1237666338651636107,0.398518,0.073428,null,null,-21.6094,23.32873,22.09145,20.62588,19.96729,19.6183
1237666338651701473,1237666338651701473,0.084063,0.029296,null,null,-19.247,20.3527,19.19779,18.75932,18.50176,18.44593,1237666338651701473,0.084063,0.029296,null,null,-19.247,20.3527,19.19779,18.75932,18.50176,18.44593
1237666338651701974,1237666338651701974,0.411645,0.041068,null,null,-21.6984,24.6846,22.24444,20.39766,19.69708,19.28344,1237666338651701974,0.411645,0.041068,null,null,-21.6984,24.6846,22.24444,20.39766,19.69708,19.28344
1237666338651702225,1237666338651701734,0.465506,0.114332,null,null,-20.3406,23.24135,23.14862,22.05362,21.61137,21.48845,1237666338651701734,0.465506,0.114332,null,null,-20.3406,23.24135,23.14862,22.05362,21.61137,21.48845
1237666338651832448,1237666338651832448,0.193434,0.031624,0.2480143,9.400687E-06,-21.548,20.37255,19.30207,18.51398,18.10311,17.84933,1237666338651832448,0.193434,0.031624,0.2480143,9.400687E-06,-21.548,20.37255,19.30207,18.51398,18.10311,17.84933
1237666338651963852,1237666338651963852,0.354714,0.109528,null,null,-19.136,23.73033,22.62458,22.10249,22.17073,22.01822,1237666338651963852,0.354714,0.109528,null,null,-19.136,23.73033,22.62458,22.10249,22.17073,22.01822
1237666338651964217,1237666338651963695,0.42267,0.128073,null,null,-20.673,23.5994,21.78919,20.7505,20.3929,20.15752,1237666338651963695,0.42267,0.128073,null,null,-20.673,23.5994,21.78919,20.7505,20.3929,20.15752
1237666338651964759,1237666338651963695,0.42267,0.128073,null,null,-20.673,24.64797,24.78295,23.44655,22.30233,21.31812,1237666338651963695,0.42267,0.128073,null,null,-20.673,24.64797,24.78295,23.44655,22.30233,21.31812
1237666338652029119,1237666338652029813,0.635637,0.124448,null,null,-20.7608,21.35775,20.2483,19.79929,19.65209,19.28988,1237666338652029813,0.635637,0.124448,null,null,-20.7608,21.35775,20.2483,19.79929,19.65209,19.28988
1237666338652029470,1237666338652029470,0.295203,0.040798,null,null,-21.8492,22.47269,20.69202,19.19645,18.64183,18.2253,1237666338652029470,0.295203,0.040798,null,null,-21.8492,22.47269,20.69202,19.19645,18.64183,18.2253
1237666338652226301,1237666338652226301,0.299306,0.094539,null,null,-20.5044,23.03324,21.84002,20.73935,20.526,20.94729,1237666338652226301,0.299306,0.094539,null,null,-20.5044,23.03324,21.84002,20.73935,20.526,20.94729
1237666338652291667,1237666338652291667,0.397756,0.079695,null,null,-20.7931,22.17442,21.76659,20.79021,20.4936,20.19515,1237666338652291667,0.397756,0.079695,null,null,-20.7931,22.17442,21.76659,20.79021,20.4936,20.19515
1237666338652357284,1237666338652357284,0.411266,0.059774,null,null,-20.9382,24.41549,22.801,21.26909,20.72522,20.11121,1237666338652357284,0.411266,0.059774,null,null,-20.9382,24.41549,22.801,21.26909,20.72522,20.11121
1237666338652357585,1237666338652357170,0.390899,0.044604,null,null,-21.1281,23.53387,23.46748,21.85751,21.32125,21.09656,1237666338652357170,0.390899,0.044604,null,null,-21.1281,23.53387,23.46748,21.85751,21.32125,21.09656
1237666338652553312,1237666338652553312,0.099554,0.007533,0.1105998,2.117178E-05,-22.0296,19.31776,17.36643,16.37652,15.9481,15.61551,1237666338652553312,0.099554,0.007533,0.1105998,2.117178E-05,-22.0296,19.31776,17.36643,16.37652,15.9481,15.61551
1237666338652553634,1237666338652553634,0.458763,0.0755,null,null,-20.4302,22.79735,22.89542,21.43006,21.078,20.63411,1237666338652553634,0.458763,0.0755,null,null,-20.4302,22.79735,22.89542,21.43006,21.078,20.63411
1237666338652553652,1237666338652553652,0.225058,0.063901,null,null,-20.6504,22.20505,20.69831,19.73251,19.2799,19.04301,1237666338652553652,0.225058,0.063901,null,null,-20.6504,22.20505,20.69831,19.73251,19.2799,19.04301
1237666338652553660,1237666338652553660,0.45498,0.090382,null,null,-20.6412,22.80319,22.43731,21.20357,20.68476,20.17512,1237666338652553660,0.45498,0.090382,null,null,-20.6412,22.80319,22.43731,21.20357,20.68476,20.17512
1237666338652619143,1237666338652619143,0.325336,0.097911,null,null,-19.9362,23.68683,21.94264,21.07141,20.83377,20.49967,1237666338652619143,0.325336,0.097911,null,null,-19.9362,23.68683,21.94264,21.07141,20.83377,20.49967
1237666338652619624,1237666338652619234,0.41468,0.072712,null,null,-22.048,22.09437,22.36873,21.17806,21.138,20.55587,1237666338652619234,0.41468,0.072712,null,null,-22.048,22.09437,22.36873,21.17806,21.138,20.55587
1237666338652750208,1237666338652750208,0.278228,0.063071,null,null,-21.2077,21.54219,20.6253,19.68413,19.27277,19.13679,1237666338652750208,0.278228,0.063071,null,null,-21.2077,21.54219,20.6253,19.68413,19.27277,19.13679
1237666338652750558,1237666338652750558,0.379877,0.039593,null,null,-22.4535,22.81661,20.97818,19.31335,18.6537,18.15897,1237666338652750558,0.379877,0.039593,null,null,-22.4535,22.81661,20.97818,19.31335,18.6537,18.15897
1237666338652750670,1237666338652750667,0.264838,0.097365,null,null,-20.5809,22.4831,21.44206,20.31233,19.84127,19.48018,1237666338652750667,0.264838,0.097365,null,null,-20.5809,22.4831,21.44206,20.31233,19.84127,19.48018
1237666338652947158,1237666338652947158,0.277983,0.092641,null,null,-19.4257,22.77969,21.94096,21.33606,21.11785,20.71923,1237666338652947158,0.277983,0.092641,null,null,-19.4257,22.77969,21.94096,21.33606,21.11785,20.71923
1237666338652947208,1237666338652947208,0.303097,0.080454,null,null,-21.2906,23.24186,21.20784,19.95258,19.44496,18.9951,1237666338652947208,0.303097,0.080454,null,null,-21.2906,23.24186,21.20784,19.95258,19.44496,18.9951
1237666338653012576,1237666338653012576,0.287647,0.105347,null,null,-19.7117,23.61381,21.75773,21.02544,20.76703,20.3512,1237666338653012576,0.287647,0.105347,null,null,-19.7117,23.61381,21.75773,21.02544,20.76703,20.3512
1237666338653143144,1237666338653143981,0.335731,0.085928,null,null,-19.4077,24.91582,25.63158,23.91968,19.63478,23.13833,1237666338653143144,-9999,-9999,null,null,-18.6211,24.91582,25.63158,23.91968,19.63478,23.13833
1237666338653143236,1237666338653143236,0.045211,0.019571,0.09102874,1.626055E-05,-20.2705,18.50611,17.19311,16.55566,16.22456,15.94378,1237666338653143236,0.045211,0.019571,0.09102874,1.626055E-05,-20.2705,18.50611,17.19311,16.55566,16.22456,15.94378
1237666338653143662,1237666338653143980,0.589813,0.04668,null,null,-21.2296,23.7295,23.06315,23.46593,22.281,21.28441,1237666338653143131,-9999,-9999,null,null,-18.0262,23.7295,23.06315,23.46593,22.281,21.28441
1237666338653340361,1237666338653340361,0.182194,0.042522,null,null,-20.1342,23.15519,20.81462,19.69574,19.25,18.96332,1237666338653340361,0.182194,0.042522,null,null,-20.1342,23.15519,20.81462,19.69574,19.25,18.96332
1237666338653471349,1237666338653471349,0.415922,0.087694,null,null,-20.9749,22.42952,21.80939,20.8337,20.49259,20.38899,1237666338653471349,0.415922,0.087694,null,null,-20.9749,22.42952,21.80939,20.8337,20.49259,20.38899
1237666338653471350,1237666338653471350,0.33469,0.090651,null,null,-20.6725,23.80073,22.18784,20.81824,20.51621,20.26261,1237666338653471350,0.33469,0.090651,null,null,-20.6725,23.80073,22.18784,20.81824,20.51621,20.26261
1237666338653667825,1237666338653667825,0.186988,0.052665,null,null,-20.8197,25.34051,20.47378,19.39402,18.90335,18.47199,1237666338653667825,0.186988,0.052665,null,null,-20.8197,25.34051,20.47378,19.39402,18.90335,18.47199
1237666338653668007,1237666338653668007,0.356104,0.050655,null,null,-21.1119,24.35178,25.26991,20.7065,19.8723,19.38126,1237666338653668008,0.619179,0.091449,null,null,-21.5498,24.35178,25.26991,20.7065,19.8723,19.38126
1237666338653798617,1237666338653798617,0.135667,0.022319,0.1761107,2.264072E-05,-21.639,19.83119,18.47024,17.62063,17.21291,16.90123,1237666338653798617,0.135667,0.022319,0.1761107,2.264072E-05,-21.639,19.83119,18.47024,17.62063,17.21291,16.90123
1237666338653864389,1237666338653864389,0.281521,0.117918,null,null,-20.0573,26.00378,22.14592,21.13629,20.47729,20.91491,1237666338653864389,0.281521,0.117918,null,null,-20.0573,26.00378,22.14592,21.13629,20.47729,20.91491
1237666338653864588,1237666338653864588,0.404752,0.146867,null,null,-20.4851,24.88624,23.46261,22.85283,21.509,22.06006,1237666338653864524,0.348009,0.108948,null,null,-20.437,24.88624,23.46261,22.85283,21.509,22.06006
1237666339187654920,1237666339187654920,0.42462,0.091427,null,null,-22.1229,21.93715,21.15018,19.93659,19.33395,19.10652,1237666339187654920,0.42462,0.091427,null,null,-22.1229,21.93715,21.15018,19.93659,19.33395,19.10652
1237666339187655166,1237666339187655166,0.584515,0.136546,null,null,-19.632,23.35235,24.6122,23.52367,21.76735,22.69193,1237666339187655166,0.584515,0.136546,null,null,-19.632,23.35235,24.6122,23.52367,21.76735,22.69193
1237666339187720320,1237666339187720320,0.06857,0.016591,0.05519286,7.118767E-06,-20.197,19.03271,17.83751,17.34432,17.03361,16.85894,1237666339187720320,0.06857,0.016591,0.05519286,7.118767E-06,-20.197,19.03271,17.83751,17.34432,17.03361,16.85894
1237666339187786213,1237666339187786213,0.404776,0.028388,null,null,-22.2439,22.3816,21.53824,19.77496,19.13043,18.76329,1237666339187786213,0.404776,0.028388,null,null,-22.2439,22.3816,21.53824,19.77496,19.13043,18.76329
1237666339187786441,1237666339187786441,0.5217,0.038097,null,null,-21.7928,23.31241,22.82376,21.12259,20.22206,19.73734,1237666339187786441,0.5217,0.038097,null,null,-21.7928,23.31241,22.82376,21.12259,20.22206,19.73734
1237666339187786443,1237666339187786441,0.5217,0.038097,null,null,-21.7928,23.76163,22.04581,20.85138,20.54519,20.07775,1237666339187786441,0.5217,0.038097,null,null,-21.7928,23.76163,22.04581,20.85138,20.54519,20.07775
1237666339187917447,1237666339187917447,0.362806,0.084621,null,null,-20.1601,23.83508,22.95246,21.45464,21.00775,20.94244,1237666339187917447,0.362806,0.084621,null,null,-20.1601,23.83508,22.95246,21.45464,21.00775,20.94244
1237666339187982681,1237666339187982681,0.501684,0.097695,null,null,-20.8014,24.0688,22.86206,21.57917,20.92229,20.84451,1237666339187982681,0.501684,0.097695,null,null,-20.8014,24.0688,22.86206,21.57917,20.92229,20.84451
1237666339188114232,1237666339188114232,0.264263,0.077586,null,null,-20.8168,22.82267,21.18645,19.99293,19.58859,19.23318,1237666339188114232,0.264263,0.077586,null,null,-20.8168,22.82267,21.18645,19.99293,19.58859,19.23318
1237666339188114715,1237666339188114456,0.600674,0.036836,null,null,-22.3156,23.24911,25.60187,22.80223,24.05395,22.88606,1237666339188114456,0.600674,0.036836,null,null,-22.3156,23.24911,25.60187,22.80223,24.05395,22.88606
1237666339188244889,1237666339188244889,0.406458,0.042257,null,null,-22.1803,25.38241,21.79425,20.16783,19.47284,19.08136,1237666339188244889,0.406458,0.042257,null,null,-22.1803,25.38241,21.79425,20.16783,19.47284,19.08136
1237666339188245186,1237666339188245186,0.439309,0.075545,null,null,-20.3,22.97426,22.69608,21.44225,21.20068,21.02581,1237666339188245186,0.439309,0.075545,null,null,-20.3,22.97426,22.69608,21.44225,21.20068,21.02581
1237666339188245423,1237666339188245415,0.227939,0.067653,null,null,-18.0951,25.58593,24.3238,21.82158,21.0707,20.73844,1237666339188245415,0.227939,0.067653,null,null,-18.0951,25.58593,24.3238,21.82158,21.0707,20.73844
1237666339188572963,1237666339188572963,0.211578,0.083951,null,null,-19.0362,23.11515,21.81497,21.24567,21.1261,20.658,1237666339188572963,0.211578,0.083951,null,null,-19.0362,23.11515,21.81497,21.24567,21.1261,20.658
1237666339188637797,1237666339188637797,0.103693,0.048173,null,null,-19.9464,20.82473,19.16473,18.47262,18.15972,17.91186,1237666339188637798,0.26107,0.094157,null,null,-21.0299,20.82473,19.16473,18.47262,18.15972,17.91186
1237666339188637798,1237666339188637797,0.103693,0.048173,null,null,-19.9464,25.46572,20.76044,19.73337,19.34468,19.13443,1237666339188637798,0.26107,0.094157,null,null,-21.0299,25.46572,20.76044,19.73337,19.34468,19.13443
1237666339188638115,1237666339188638115,0.351101,0.070667,null,null,-21.3568,24.61501,21.99476,20.469,20.01172,19.40298,1237666339188638115,0.351101,0.070667,null,null,-21.3568,24.61501,21.99476,20.469,20.01172,19.40298
1237666339188965560,1237666339188965560,0.218103,0.041137,null,null,-21.7829,20.8079,19.54942,18.57906,18.17659,17.8595,1237666339188965560,0.218103,0.041137,null,null,-21.7829,20.8079,19.54942,18.57906,18.17659,17.8595
1237666339188965870,1237666339188965870,0.230022,0.130254,null,null,-19.7348,21.69369,20.93433,20.57011,20.49104,20.48695,1237666339188965870,0.230022,0.130254,null,null,-19.7348,21.69369,20.93433,20.57011,20.49104,20.48695
1237666339189096924,1237666339189096924,0.351864,0.060805,null,null,-21.6305,23.69671,21.62605,20.10311,19.52777,19.06802,1237666339189096924,0.351864,0.060805,null,null,-21.6305,23.69671,21.62605,20.10311,19.52777,19.06802
1237666339189227761,1237666339189227761,0.173487,0.052461,null,null,-20.1494,22.40302,20.51669,19.60015,19.16871,18.9971,1237666339189227761,0.173487,0.052461,null,null,-20.1494,22.40302,20.51669,19.60015,19.16871,18.9971
1237666339189227856,1237666339189227856,0.106875,0.030539,0.06592631,1.366665E-05,-19.52,20.47646,19.43965,19.00827,18.72008,18.47386,1237666339189227856,0.106875,0.030539,0.06592631,1.366665E-05,-19.52,20.47646,19.43965,19.00827,18.72008,18.47386
1237666339189227859,1237666339189227859,0.361101,0.059842,null,null,-21.8751,21.53535,20.85002,19.8184,19.41613,18.98882,1237666339189227859,0.361101,0.059842,null,null,-21.8751,21.53535,20.85002,19.8184,19.41613,18.98882
1237666339189359293,1237666339189359293,0.585507,0.069706,null,null,-22.4595,26.54624,22.04925,20.99953,20.12494,19.8664,1237666339189359293,0.585507,0.069706,null,null,-22.4595,26.54624,22.04925,20.99953,20.12494,19.8664
1237666339189621019,1237666339189620933,0.272203,0.034917,null,null,-21.5978,21.58761,20.50663,19.88539,19.6654,19.57714,1237666339189620933,0.272203,0.034917,null,null,-21.5978,21.58761,20.50663,19.88539,19.6654,19.57714
1237666339189621292,1237666339189621269,0.375296,0.064373,null,null,-22.0806,21.21901,19.95479,19.11256,18.65997,18.30298,1237666339189621269,0.375296,0.064373,null,null,-22.0806,21.21901,19.95479,19.11256,18.65997,18.30298
1237666339189686413,1237666339189686413,0.023068,0.009934,0.03701578,1.33543E-05,-19.2643,17.5991,16.46101,15.98744,15.73488,15.62176,1237666339189686413,0.023068,0.009934,0.03701578,1.33543E-05,-19.2643,17.5991,16.46101,15.98744,15.73488,15.62176
1237666339189687090,1237666339189687090,0.374925,0.045892,null,null,-19.2328,23.78376,24.63474,22.12842,21.71452,21.56623,1237666339189687090,0.374925,0.045892,null,null,-19.2328,23.78376,24.63474,22.12842,21.71452,21.56623
1237666339190080459,1237666339190080459,0.393062,0.137992,null,null,-20.8589,22.60976,21.91382,21.05538,20.67249,20.7821,1237666339190080459,0.393062,0.137992,null,null,-20.8589,22.60976,21.91382,21.05538,20.67249,20.7821
1237666339190211256,1237666339190211256,0.405715,0.069466,null,null,-20.92,22.35551,21.85643,20.64738,20.33228,20.03831,1237666339190211256,0.405715,0.069466,null,null,-20.92,22.35551,21.85643,20.64738,20.33228,20.03831
1237666339190211318,1237666339190211318,0.71657,0.10639,null,null,-21.9788,24.02786,23.07445,22.30519,21.55856,21.07425,1237666339190211318,0.71657,0.10639,null,null,-21.9788,24.02786,23.07445,22.30519,21.55856,21.07425
1237666339190211325,1237666339190211329,0.367204,0.073368,null,null,-18.8506,23.90277,23.4167,22.46231,22.04475,21.18782,1237666339190211329,0.367204,0.073368,null,null,-18.8506,23.90277,23.4167,22.46231,22.04475,21.18782
1237666339190407300,1237666339190407300,0.070737,0.017643,0.0905885,9.398137E-06,-20.4807,19.12626,17.83071,17.32769,17.00026,16.82742,1237666339190407300,0.070737,0.017643,0.0905885,9.398137E-06,-20.4807,19.12626,17.83071,17.32769,17.00026,16.82742
1237666339190407301,1237666339190407300,0.070737,0.017643,0.3515444,7.781345E-05,-20.4807,22.3025,20.45647,18.64084,17.93765,17.56833,1237666339190407301,0.386631,0.021185,0.3515444,7.781345E-05,-23.498,22.3025,20.45647,18.64084,17.93765,17.56833
1237666339190407312,1237666339190407312,0.118669,0.030898,null,null,-19.733,20.82392,19.60318,19.07323,18.77388,18.51871,1237666339190407312,0.118669,0.030898,null,null,-19.733,20.82392,19.60318,19.07323,18.77388,18.51871
1237666339190407324,1237666339190407324,0.13182,0.032977,null,null,-20.8143,20.8353,19.09113,18.1607,17.67184,17.34864,1237666339190407324,0.13182,0.032977,null,null,-20.8143,20.8353,19.09113,18.1607,17.67184,17.34864
1237666339190407437,1237666339190341802,0.105619,0.038104,null,null,-20.5203,21.02573,19.78964,19.20451,18.89917,18.60203,1237666339190341802,0.105619,0.038104,null,null,-20.5203,21.02573,19.78964,19.20451,18.89917,18.60203
1237666339190407664,1237666339190407664,0.367883,0.034343,null,null,-22.1919,23.01616,21.24538,19.55404,18.93357,18.42608,1237666339190407664,0.367883,0.034343,null,null,-22.1919,23.01616,21.24538,19.55404,18.93357,18.42608
1237666339190407673,1237666339190408147,0.330948,0.160173,null,null,-18.697,23.9203,22.31751,20.96599,20.38703,19.93247,1237666339190408147,0.330948,0.160173,null,null,-18.697,23.9203,22.31751,20.96599,20.38703,19.93247
1237666339190473440,1237666339190473792,-9999,-9999,null,null,-18.0319,23.94341,23.67134,22.14399,21.66811,21.13764,1237666339190473792,-9999,-9999,null,null,-18.0319,23.94341,23.67134,22.14399,21.66811,21.13764
1237666339190734974,1237666339190734974,-9999,-9999,null,null,-22.2792,24.14584,25.70112,19.47386,24.67972,21.85611,1237666339190734974,-9999,-9999,null,null,-22.2792,24.14584,25.70112,19.47386,24.67972,21.85611
1237666339190734986,1237666339190735031,-9999,-9999,null,null,-20.5421,24.99899,24.99048,19.52765,24.81278,22.53315,1237666339190734986,0.34662,0.079808,null,null,-22.2545,24.99899,24.99048,19.52765,24.81278,22.53315
1237666339190734995,1237666339190735477,0.899372,0.172735,null,null,-21.1413,24.98988,25.05429,19.54136,24.93679,22.59139,1237666339190735477,0.899372,0.172735,null,null,-21.1413,24.98988,25.05429,19.54136,24.93679,22.59139
1237666339190734996,1237666339190735028,0.495948,0.079761,null,null,-21.772,24.96494,25.36652,19.55934,25.11436,23.57909,1237666339190734996,-9999,-9999,null,null,-21.7633,24.96494,25.36652,19.55934,25.11436,23.57909
1237666339190735609,1237666339190735609,0.390952,0.137429,null,null,-20.6755,22.73366,21.74557,20.95489,20.5352,20.20652,1237666339190735609,0.390952,0.137429,null,null,-20.6755,22.73366,21.74557,20.95489,20.5352,20.20652
1237666339190735612,1237666339190735609,0.390952,0.137429,null,null,-20.6755,24.51819,22.33249,21.71729,21.60182,21.90378,1237666339190735609,0.390952,0.137429,null,null,-20.6755,24.51819,22.33249,21.71729,21.60182,21.90378
1237666339724591299,1237666339724591299,0.180322,0.040287,null,null,-20.9212,22.02575,19.96219,18.87599,18.30838,17.88007,1237666339724591299,0.180322,0.040287,null,null,-20.9212,22.02575,19.96219,18.87599,18.30838,17.88007
1237666339724657183,1237666339724657174,0.557093,0.108344,null,null,-20.4491,22.89823,21.91976,21.33278,21.02286,20.99429,1237666339724657174,0.557093,0.108344,null,null,-20.4491,22.89823,21.91976,21.33278,21.02286,20.99429
1237666339724787898,1237666339724787905,-9999,-9999,null,null,-17.1594,20.58875,24.48952,24.85471,24.92415,22.1643,1237666339724787905,-9999,-9999,null,null,-17.1594,20.58875,24.48952,24.85471,24.92415,22.1643
1237666339724853836,1237666339724853836,0.138221,0.04456,null,null,-18.9796,21.88565,20.69899,20.22861,19.91287,19.81223,1237666339724853836,0.138221,0.04456,null,null,-18.9796,21.88565,20.69899,20.22861,19.91287,19.81223
1237666339724854210,1237666339724853769,0.53726,0.108712,null,null,-20.5095,25.01624,25.25179,24.04202,22.10611,20.99113,1237666339724853769,0.53726,0.108712,null,null,-20.5095,25.01624,25.25179,24.04202,22.10611,20.99113
1237666339725115454,1237666339725115491,0.369131,0.07663,null,null,-20.0424,25.17578,24.9106,21.72083,24.05177,23.20645,1237666339725115491,0.369131,0.07663,null,null,-20.0424,25.17578,24.9106,21.72083,24.05177,23.20645
1237666339725115714,1237666339725115714,0.139681,0.037172,null,null,-21.2432,20.53685,18.66702,17.73045,17.26572,17.03902,1237666339725115714,0.139681,0.037172,null,null,-21.2432,20.53685,18.66702,17.73045,17.26572,17.03902
1237666339725116292,1237666339725116292,0.356213,0.049591,null,null,-21.9727,21.48948,20.77384,19.5993,19.17385,18.76366,1237666339725116292,0.356213,0.049591,null,null,-21.9727,21.48948,20.77384,19.5993,19.17385,18.76366
1237666339725116293,1237666339725116293,0.724783,0.121689,null,null,-20.6145,25.68824,25.21669,24.06048,20.68133,22.0341,1237666339725116293,0.724783,0.121689,null,null,-20.6145,25.68824,25.21669,24.06048,20.68133,22.0341
1237666339725181073,1237666339725181072,0.217938,0.025918,null,null,-21.9818,25.90438,23.00483,21.15903,20.81514,20.57811,1237666339725181072,0.217938,0.025918,null,null,-21.9818,25.90438,23.00483,21.15903,20.81514,20.57811
1237666339725443672,1237666339725443672,0.298872,0.110643,null,null,-20.9357,24.49491,21.36826,20.1678,19.86212,19.26142,1237666339725443673,0.366735,0.113804,null,null,-21.2421,24.49491,21.36826,20.1678,19.86212,19.26142
1237666339725443673,1237666339725443672,0.298872,0.110643,null,null,-20.9357,23.73078,21.71424,20.42263,19.79601,19.51514,1237666339725443673,0.366735,0.113804,null,null,-21.2421,23.73078,21.71424,20.42263,19.79601,19.51514
1237666339725443685,1237666339725443686,0.757512,0.099577,null,null,-20.6603,23.89425,21.41301,20.21871,19.80232,19.46373,1237666339725443686,0.757512,0.099577,null,null,-20.6603,23.89425,21.41301,20.21871,19.80232,19.46373
1237666339725443973,1237666339725443973,0.614911,0.061794,null,null,-21.025,23.57697,23.03327,21.71368,20.68074,20.36391,1237666339725443973,0.614911,0.061794,null,null,-21.025,23.57697,23.03327,21.71368,20.68074,20.36391
1237666339725508834,1237666339725508833,0.19222,0.031722,null,null,-20.888,22.25787,21.17081,20.66152,20.37082,20.21798,1237666339725508833,0.19222,0.031722,null,null,-20.888,22.25787,21.17081,20.66152,20.37082,20.21798
1237666339725771063,1237666339725771063,0.288226,0.064445,null,null,-21.0007,21.45172,20.70512,19.98921,19.75001,19.5144,1237666339725771063,0.288226,0.064445,null,null,-21.0007,21.45172,20.70512,19.98921,19.75001,19.5144
1237666339725771403,1237666339725771396,0.320512,0.124944,null,null,-19.6408,23.18036,22.31306,21.5548,21.25001,20.54202,1237666339725771396,0.320512,0.124944,null,null,-19.6408,23.18036,22.31306,21.5548,21.25001,20.54202
1237666339725771418,1237666339725771418,0.155221,0.045178,null,null,-20.1611,21.72824,20.14314,19.31658,18.88493,18.55845,1237666339725771418,0.155221,0.045178,null,null,-20.1611,21.72824,20.14314,19.31658,18.88493,18.55845
1237666339725771737,1237666339725771737,0.3603,0.037536,null,null,-20.4272,23.72943,22.97385,20.82664,20.23026,20.00254,1237666339725771737,0.3603,0.037536,null,null,-20.4272,23.72943,22.97385,20.82664,20.23026,20.00254
1237666339726099146,1237666339726099134,0.317337,0.08436,null,null,-20.4389,22.95649,21.81773,21.1407,21.12636,21.35786,1237666339726099134,0.317337,0.08436,null,null,-20.4389,22.95649,21.81773,21.1407,21.12636,21.35786
1237666339726622866,1237666339726622866,0.120221,0.039153,null,null,-19.3765,20.73731,19.74267,19.29117,19.06476,18.85863,1237666339726622866,0.120221,0.039153,null,null,-19.3765,20.73731,19.74267,19.29117,19.06476,18.85863
1237666339726688746,1237666339726688746,0.143925,0.084218,null,null,-18.2255,22.79562,21.42407,20.98219,20.8584,20.36759,1237666339726688746,0.143925,0.084218,null,null,-18.2255,22.79562,21.42407,20.98219,20.8584,20.36759
1237666339726754766,1237666339726754268,0.370875,0.049317,null,null,-21.3583,24.31492,23.34228,22.52996,21.96111,22.7827,1237666339726754268,0.370875,0.049317,null,null,-21.3583,24.31492,23.34228,22.52996,21.96111,22.7827
1237666339726819786,1237666339726819786,0.277696,0.04425,null,null,-20.8108,21.57867,20.66929,19.87659,19.56667,19.22027,1237666339726819786,0.277696,0.04425,null,null,-20.8108,21.57867,20.66929,19.87659,19.56667,19.22027
1237666339726950733,1237666339726950724,0.133897,0.054178,null,null,-19.131,25.97861,21.67906,20.95148,20.86428,20.61514,1237666339726950724,0.133897,0.054178,null,null,-19.131,25.97861,21.67906,20.95148,20.86428,20.61514
1237666339727082136,1237666339727082136,0.282895,0.063216,null,null,-20.5427,21.75299,20.97786,20.29327,20.06993,19.66363,1237666339727082136,0.282895,0.063216,null,null,-20.5427,21.75299,20.97786,20.29327,20.06993,19.66363
1237666339727213325,1237666339727213325,-9999,-9999,null,null,-18.5969,23.21463,23.45027,22.03218,21.65719,22.56496,1237666339727213325,-9999,-9999,null,null,-18.5969,23.21463,23.45027,22.03218,21.65719,22.56496
1237666339727475346,1237666339727475346,0.278719,0.082596,null,null,-21.0382,22.41952,20.89966,19.89744,19.467,19.04001,1237666339727475346,0.278719,0.082596,null,null,-21.0382,22.41952,20.89966,19.89744,19.467,19.04001
1237666339727672020,1237666339727672020,0.595811,0.109433,null,null,-21.0116,23.11173,23.12984,22.21292,22.02003,20.99678,1237666339727672020,0.595811,0.109433,null,null,-21.0116,23.11173,23.12984,22.21292,22.02003,20.99678
1237666340796760364,1237666340796760364,0.088832,0.031581,null,null,-18.745,21.13905,19.75784,19.37163,19.07531,18.81843,1237666340796760364,0.088832,0.031581,null,null,-18.745,21.13905,19.75784,19.37163,19.07531,18.81843
1237666340796760385,1237666340796760590,0.458638,0.185833,null,null,-20.3968,21.23769,20.7638,20.48893,20.42233,20.39174,1237666340796760590,0.458638,0.185833,null,null,-20.3968,21.23769,20.7638,20.48893,20.42233,20.39174
1237666340796760525,1237666340796760525,0.233483,0.099106,null,null,-18.7513,23.61975,21.91393,21.37595,21.33861,20.7535,1237666340796760525,0.233483,0.099106,null,null,-18.7513,23.61975,21.91393,21.37595,21.33861,20.7535
1237666340796956876,1237666340796956876,0.394624,0.071819,null,null,-22.0333,20.97329,20.53944,19.68201,19.35807,19.22036,1237666340796956876,0.394624,0.071819,null,null,-22.0333,20.97329,20.53944,19.68201,19.35807,19.22036
1237666340797809015,1237666340797809015,0.466162,0.076601,null,null,-22.1112,22.33522,21.62738,20.39404,19.76056,19.24328,1237666340797809015,0.466162,0.076601,null,null,-22.1112,22.33522,21.62738,20.39404,19.76056,19.24328
1237666340797809016,1237666340797809016,0.389997,0.133463,null,null,-20.3303,22.96352,22.12834,21.25958,20.97442,21.00157,1237666340797809016,0.389997,0.133463,null,null,-20.3303,22.96352,22.12834,21.25958,20.97442,21.00157
1237666340798071177,1237666340798071177,0.121518,0.032732,null,null,-20.137,20.82775,19.43057,18.70869,18.24487,17.88435,1237666340798071177,0.121518,0.032732,null,null,-20.137,20.82775,19.43057,18.70869,18.24487,17.88435
